schema_version,case_id,band,atmosphere_model,aerosol_model,humidity_profile,visibility_km,observer_alt_km,target_alt_km,range_km,solar_zenith_deg,tau_up,path_thermal_W_m2_sr_um,direct_solar_irradiance_at_target_W_m2_um,downward_sky_diffuse_irradiance_W_m2_um,los_path_scattering_radiance_W_m2_sr_um,radiance_unit,irradiance_unit,tau_unit,response_mode,conversion_method,modtran_source_fields,source_case_ids,source_files
1,NIR_obs20_tar15_rng35_vis2_sza20,NIR,Mid-Latitude Summer,Rural,default,2,20,15,35,20,0.9803855223,,899.157527039,3.6832913645,1.03359078926,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs20_tar15_rng35_vis2_aerRural_humdefault;NIR_scattering_obs20_tar15_rng35_vis2_aerRural_humdefault_sza20;NIR_solar_tar15_vis2_aerRural_humdefault_sza20;NIR_flux_tar15_vis2_aerRural_humdefault_sza20,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs20_tar15_rng35_vis2_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar15_vis2_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar15_vis2_aerRural_humdefault_sza20\spectral_flux.flx
1,NIR_obs20_tar15_rng35_vis2_sza45,NIR,Mid-Latitude Summer,Rural,default,2,20,15,35,45,0.9803855223,,897.080969604,3.56213604112,0.6074007142,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs20_tar15_rng35_vis2_aerRural_humdefault;NIR_scattering_obs20_tar15_rng35_vis2_aerRural_humdefault_sza45;NIR_solar_tar15_vis2_aerRural_humdefault_sza45;NIR_flux_tar15_vis2_aerRural_humdefault_sza45,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar15_vis2_aerRural_humdefault_sza45\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar15_vis2_aerRural_humdefault_sza45\spectral_flux.flx
1,NIR_obs20_tar15_rng35_vis2_sza70,NIR,Mid-Latitude Summer,Rural,default,2,20,15,35,70,0.9803855223,,888.566673998,3.16214130743,1.01566841436,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs20_tar15_rng35_vis2_aerRural_humdefault;NIR_scattering_obs20_tar15_rng35_vis2_aerRural_humdefault_sza70;NIR_solar_tar15_vis2_aerRural_humdefault_sza70;NIR_flux_tar15_vis2_aerRural_humdefault_sza70,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs20_tar15_rng35_vis2_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar15_vis2_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar15_vis2_aerRural_humdefault_sza70\spectral_flux.flx
1,NIR_obs20_tar15_rng35_vis5_sza20,NIR,Mid-Latitude Summer,Rural,default,5,20,15,35,20,0.9803855223,,899.157527039,3.73805029471,1.03359078926,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs20_tar15_rng35_vis5_aerRural_humdefault;NIR_scattering_obs20_tar15_rng35_vis5_aerRural_humdefault_sza20;NIR_solar_tar15_vis5_aerRural_humdefault_sza20;NIR_flux_tar15_vis5_aerRural_humdefault_sza20,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs20_tar15_rng35_vis5_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar15_vis5_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar15_vis5_aerRural_humdefault_sza20\spectral_flux.flx
1,NIR_obs20_tar15_rng35_vis5_sza45,NIR,Mid-Latitude Summer,Rural,default,5,20,15,35,45,0.9803855223,,897.080969604,3.57413150555,0.6074007142,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs20_tar15_rng35_vis5_aerRural_humdefault;NIR_scattering_obs20_tar15_rng35_vis5_aerRural_humdefault_sza45;NIR_solar_tar15_vis5_aerRural_humdefault_sza45;NIR_flux_tar15_vis5_aerRural_humdefault_sza45,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar15_vis5_aerRural_humdefault_sza45\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar15_vis5_aerRural_humdefault_sza45\spectral_flux.flx
1,NIR_obs20_tar15_rng35_vis5_sza70,NIR,Mid-Latitude Summer,Rural,default,5,20,15,35,70,0.9803855223,,888.566673998,3.14877100976,1.01566841436,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs20_tar15_rng35_vis5_aerRural_humdefault;NIR_scattering_obs20_tar15_rng35_vis5_aerRural_humdefault_sza70;NIR_solar_tar15_vis5_aerRural_humdefault_sza70;NIR_flux_tar15_vis5_aerRural_humdefault_sza70,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs20_tar15_rng35_vis5_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar15_vis5_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar15_vis5_aerRural_humdefault_sza70\spectral_flux.flx
1,NIR_obs20_tar15_rng35_vis10_sza20,NIR,Mid-Latitude Summer,Rural,default,10,20,15,35,20,0.9803855223,,899.157527039,3.77135499156,1.03359078926,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs20_tar15_rng35_vis10_aerRural_humdefault;NIR_scattering_obs20_tar15_rng35_vis10_aerRural_humdefault_sza20;NIR_solar_tar15_vis10_aerRural_humdefault_sza20;NIR_flux_tar15_vis10_aerRural_humdefault_sza20,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs20_tar15_rng35_vis10_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar15_vis10_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar15_vis10_aerRural_humdefault_sza20\spectral_flux.flx
1,NIR_obs20_tar15_rng35_vis10_sza45,NIR,Mid-Latitude Summer,Rural,default,10,20,15,35,45,0.9803855223,,897.080969604,3.57389494994,0.6074007142,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs20_tar15_rng35_vis10_aerRural_humdefault;NIR_scattering_obs20_tar15_rng35_vis10_aerRural_humdefault_sza45;NIR_solar_tar15_vis10_aerRural_humdefault_sza45;NIR_flux_tar15_vis10_aerRural_humdefault_sza45,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar15_vis10_aerRural_humdefault_sza45\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar15_vis10_aerRural_humdefault_sza45\spectral_flux.flx
1,NIR_obs20_tar15_rng35_vis10_sza70,NIR,Mid-Latitude Summer,Rural,default,10,20,15,35,70,0.9803855223,,888.566673998,3.12489255575,1.01566841436,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs20_tar15_rng35_vis10_aerRural_humdefault;NIR_scattering_obs20_tar15_rng35_vis10_aerRural_humdefault_sza70;NIR_solar_tar15_vis10_aerRural_humdefault_sza70;NIR_flux_tar15_vis10_aerRural_humdefault_sza70,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs20_tar15_rng35_vis10_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar15_vis10_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar15_vis10_aerRural_humdefault_sza70\spectral_flux.flx
1,NIR_obs20_tar15_rng35_vis23_sza20,NIR,Mid-Latitude Summer,Rural,default,23,20,15,35,20,0.9803855223,,899.157527039,3.80898537128,1.03359078926,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs20_tar15_rng35_vis23_aerRural_humdefault;NIR_scattering_obs20_tar15_rng35_vis23_aerRural_humdefault_sza20;NIR_solar_tar15_vis23_aerRural_humdefault_sza20;NIR_flux_tar15_vis23_aerRural_humdefault_sza20,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs20_tar15_rng35_vis23_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar15_vis23_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar15_vis23_aerRural_humdefault_sza20\spectral_flux.flx
1,NIR_obs20_tar15_rng35_vis23_sza45,NIR,Mid-Latitude Summer,Rural,default,23,20,15,35,45,0.9803855223,,897.080969604,3.57111887715,0.6074007142,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs20_tar15_rng35_vis23_aerRural_humdefault;NIR_scattering_obs20_tar15_rng35_vis23_aerRural_humdefault_sza45;NIR_solar_tar15_vis23_aerRural_humdefault_sza45;NIR_flux_tar15_vis23_aerRural_humdefault_sza45,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar15_vis23_aerRural_humdefault_sza45\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar15_vis23_aerRural_humdefault_sza45\spectral_flux.flx
1,NIR_obs20_tar15_rng35_vis23_sza70,NIR,Mid-Latitude Summer,Rural,default,23,20,15,35,70,0.9803855223,,888.566673998,3.08533569286,1.01566841436,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs20_tar15_rng35_vis23_aerRural_humdefault;NIR_scattering_obs20_tar15_rng35_vis23_aerRural_humdefault_sza70;NIR_solar_tar15_vis23_aerRural_humdefault_sza70;NIR_flux_tar15_vis23_aerRural_humdefault_sza70,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs20_tar15_rng35_vis23_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar15_vis23_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar15_vis23_aerRural_humdefault_sza70\spectral_flux.flx
1,NIR_obs20_tar15_rng35_vis50_sza20,NIR,Mid-Latitude Summer,Rural,default,50,20,15,35,20,0.9803855223,,899.157527039,3.83203119454,1.03359078926,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs20_tar15_rng35_vis50_aerRural_humdefault;NIR_scattering_obs20_tar15_rng35_vis50_aerRural_humdefault_sza20;NIR_solar_tar15_vis50_aerRural_humdefault_sza20;NIR_flux_tar15_vis50_aerRural_humdefault_sza20,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs20_tar15_rng35_vis50_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar15_vis50_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar15_vis50_aerRural_humdefault_sza20\spectral_flux.flx
1,NIR_obs20_tar15_rng35_vis50_sza45,NIR,Mid-Latitude Summer,Rural,default,50,20,15,35,45,0.9803855223,,897.080969604,3.56603628728,0.6074007142,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs20_tar15_rng35_vis50_aerRural_humdefault;NIR_scattering_obs20_tar15_rng35_vis50_aerRural_humdefault_sza45;NIR_solar_tar15_vis50_aerRural_humdefault_sza45;NIR_flux_tar15_vis50_aerRural_humdefault_sza45,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar15_vis50_aerRural_humdefault_sza45\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar15_vis50_aerRural_humdefault_sza45\spectral_flux.flx
1,NIR_obs20_tar15_rng35_vis50_sza70,NIR,Mid-Latitude Summer,Rural,default,50,20,15,35,70,0.9803855223,,888.566673998,3.04901046467,1.01566841436,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs20_tar15_rng35_vis50_aerRural_humdefault;NIR_scattering_obs20_tar15_rng35_vis50_aerRural_humdefault_sza70;NIR_solar_tar15_vis50_aerRural_humdefault_sza70;NIR_flux_tar15_vis50_aerRural_humdefault_sza70,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs20_tar15_rng35_vis50_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar15_vis50_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar15_vis50_aerRural_humdefault_sza70\spectral_flux.flx
1,NIR_obs20_tar15_rng50_vis2_sza20,NIR,Mid-Latitude Summer,Rural,default,2,20,15,50,20,0.9728499925,,899.157527039,3.6832913645,1.46353292187,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs20_tar15_rng50_vis2_aerRural_humdefault;NIR_scattering_obs20_tar15_rng50_vis2_aerRural_humdefault_sza20;NIR_solar_tar15_vis2_aerRural_humdefault_sza20;NIR_flux_tar15_vis2_aerRural_humdefault_sza20,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs20_tar15_rng50_vis2_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar15_vis2_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar15_vis2_aerRural_humdefault_sza20\spectral_flux.flx
1,NIR_obs20_tar15_rng50_vis2_sza45,NIR,Mid-Latitude Summer,Rural,default,2,20,15,50,45,0.9728499925,,897.080969604,3.56213604112,0.8684926414,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs20_tar15_rng50_vis2_aerRural_humdefault;NIR_scattering_obs20_tar15_rng50_vis2_aerRural_humdefault_sza45;NIR_solar_tar15_vis2_aerRural_humdefault_sza45;NIR_flux_tar15_vis2_aerRural_humdefault_sza45,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar15_vis2_aerRural_humdefault_sza45\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar15_vis2_aerRural_humdefault_sza45\spectral_flux.flx
1,NIR_obs20_tar15_rng50_vis2_sza70,NIR,Mid-Latitude Summer,Rural,default,2,20,15,50,70,0.9728499925,,888.566673998,3.16214130743,1.44317394587,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs20_tar15_rng50_vis2_aerRural_humdefault;NIR_scattering_obs20_tar15_rng50_vis2_aerRural_humdefault_sza70;NIR_solar_tar15_vis2_aerRural_humdefault_sza70;NIR_flux_tar15_vis2_aerRural_humdefault_sza70,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs20_tar15_rng50_vis2_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar15_vis2_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar15_vis2_aerRural_humdefault_sza70\spectral_flux.flx
1,NIR_obs20_tar15_rng50_vis5_sza20,NIR,Mid-Latitude Summer,Rural,default,5,20,15,50,20,0.9728499925,,899.157527039,3.73805029471,1.46353292187,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs20_tar15_rng50_vis5_aerRural_humdefault;NIR_scattering_obs20_tar15_rng50_vis5_aerRural_humdefault_sza20;NIR_solar_tar15_vis5_aerRural_humdefault_sza20;NIR_flux_tar15_vis5_aerRural_humdefault_sza20,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs20_tar15_rng50_vis5_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar15_vis5_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar15_vis5_aerRural_humdefault_sza20\spectral_flux.flx
1,NIR_obs20_tar15_rng50_vis5_sza45,NIR,Mid-Latitude Summer,Rural,default,5,20,15,50,45,0.9728499925,,897.080969604,3.57413150555,0.8684926414,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs20_tar15_rng50_vis5_aerRural_humdefault;NIR_scattering_obs20_tar15_rng50_vis5_aerRural_humdefault_sza45;NIR_solar_tar15_vis5_aerRural_humdefault_sza45;NIR_flux_tar15_vis5_aerRural_humdefault_sza45,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar15_vis5_aerRural_humdefault_sza45\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar15_vis5_aerRural_humdefault_sza45\spectral_flux.flx
